51469074700,gfb,14,111
51469111774,dca,292,5
51469116337,egg,15,17
51469127094,gbe,124,5
51469149654,eba,180,47
51469150371,gfd,134,27
51469178667,ade,86,5
51469183413,dcf,142,9
51469193765,ged,188,64
51469195771,fdb,14,115
51469247008,egb,112,72
51469259932,bdc,2,134
51469266053,beg,133,100
51469275807,bbb,243,45
51469284477,bfa,36,203
51469289764,bgd,183,11
51469300055,bbd,200,359
51469317458,ggd,25,275
51469324447,adc,177,143
51469339878,aef,57,37
51469344291,gfa,1,156
51469403554,bdf,26,462
51469417294,fea,173,33
51469456704,bab,41,173
51469502201,eff,112,233
51469506370,ffa,239,40
51469519326,eeb,145,408
51469525141,ffg,39,172
51469540681,fcd,184,263
51469543828,dab,169,294
51469565515,caf,217,109
51469587450,dbd,99,155
51469591244,fae,36,87
51469592390,bad,119,10
51469665030,bcg,293,18
51469675226,daf,40,15
51469693037,aga,236,47
51469698294,bdg,187,69
51469700807,cbg,93,5
51469733154,egc,294,35
51469745266,bca,177,73
51469770941,ega,189,306
51469789129,dag,266,52
51469792761,efb,121,168
51469898364,cfd,113,59
51469898881,ace,65,24
51469912157,efc,10,113
51469945028,eef,111,41
51469947127,ggf,125,109
51469947364,eea,10,131
51469953373,fag,223,50
51469968224,dce,281,34
51469982408,bdc,93,134
51469985681,cfg,14,275
51470006625,dgf,143,223
51470036674,fad,197,15
51470037010,abc,49,97
51470042740,bfc,103,5
51470078512,beb,192,17
51470081954,faf,53,5
51470101917,eed,60,8
51470104006,baf,92,5
51470113743,aee,121,49
51470117842,fgd,44,5
51470120357,dac,77,280
51470122713,bgf,118,11
51470125290,dfa,76,17
51470125678,cec,90,37
51470129907,ebe,14,74
51470146009,fga,108,92
51470191614,gdc,239,222
51470199251,ggg,45,73
51470205638,egg,120,17
51470218589,ccf,21,33
51470233877,gaa,139,75
51470234855,aeg,54,90
51470240107,acf,210,16
51470250690,abc,177,90
51470254929,dda,271,37
51470266543,fac,55,166
51470269245,abf,172,5
51470277040,bbc,209,28
51470289458,gac,12,168
51470322124,aca,59,24
51470341754,ebb,149,114
51470344386,dca,36,5
51470365349,eac,264,194
51470393536,cgf,57,5
51470400792,gdf,109,47
51470404779,deb,79,9
51470404957,eed,274,9
51470433382,add,101,9
51470463549,gbb,91,10
51470480068,gdb,33,14
51470482292,bcb,64,167
51470506288,efg,162,119
51470509725,efa,42,85
51470530779,efc,166,106
51470556229,eac,263,161
51470556554,gab,199,210
51470569730,ead,45,71
51470583111,abc,196,76
51470590313,gdf,264,50
51470610316,ged,243,56
51470622135,eaa,210,40
51470625277,edc,131,123
51470640143,ggg,185,67
51470663195,aga,291,38
51470681639,edg,199,36
51470683343,gcc,105,198
51470746962,cbc,120,172
51470748338,gcd,56,342
51470776487,afa,100,40
51470823290,dfa,214,16
51470832191,edd,242,216
51470873678,bbb,171,37
51470875498,bad,228,10
51470882353,fef,272,6
51470887275,cfe,152,193
51470911761,acd,287,80
51470912523,dbg,255,32
51470928120,gda,52,515
51470934454,cdg,107,205
51470959529,ffc,88,12
51470983558,cfb,299,170
51471009915,efc,105,112
51471045653,fbf,129,76
51471061712,gfg,181,130
51471082214,feg,261,323
51471110337,ecc,49,101
51471110397,baf,189,5
51471130104,afg,173,166
51471132045,ece,213,5
51471147900,eab,192,7
51471152784,ggb,25,13
51471166601,aeg,115,99
51471172313,gae,20,5
51471172832,eeg,218,5
51471184389,fbe,83,24
51471186012,daa,235,44
51471194311,afc,165,37
51471235439,bdb,215,37
51471274084,eee,202,51
51471275866,bcf,124,12
51471293125,cga,201,7
51471308466,dfe,109,50
51471357410,dgd,268,55
51471380147,bae,96,276
51471385153,bac,149,219
51471388035,ddd,163,27
51471456888,eaf,238,63
51471458218,gbf,162,5
51471460715,cea,121,314
51471460752,dcb,27,51
51471466088,fgf,25,19
51471481544,cfc,297,121
51471486679,gfc,210,81
51471492782,eda,299,61
51471506842,faa,124,248
51471537958,dfc,237,58
51471543010,ced,31,138
51471552208,bbf,132,31
51471553437,fcb,169,245
51471553958,dda,104,41
51471567460,gea,228,62
51471569180,ccg,63,5
51471584445,eca,140,12
51471589773,fge,246,37
51471618318,fbg,215,14
51471681696,aeg,43,88
51471702497,bcd,25,5
51471705191,cdd,143,43
51471725311,bcc,53,100
51471749363,cgc,102,21
51471758832,agf,166,80
51471761051,acf,116,18
51471771020,bed,143,27
51471778380,aae,2,28
51471790913,dga,253,95
51471804763,gab,244,210
51471812143,afd,20,209
51471843979,bag,41,32
51471924926,fba,19,371
51471932842,gbc,122,55
51471957190,dad,18,31
51471970211,aac,250,153
51471972311,gbc,238,59
51471973442,daa,138,47
51471980277,efg,207,127
51472017027,afb,296,43
51472021395,bcg,127,15
51472023715,gdd,51,124
51472030976,aaf,136,201
51472069663,bfg,130,125
51472077453,cea,292,357
51472099382,ged,86,57
51472114564,cab,113,85
51472114693,cbd,161,124
51472136488,ddg,113,186
51472142105,caa,6,202
51472149480,gca,250,199
51472160699,cdf,97,161
51472163946,bcc,76,108
51472170186,ecd,299,146
51472178184,dgg,254,62
51472197872,dee,155,76
51472198052,dfe,82,43
51472208576,ddf,20,79
51472225483,eag,94,126
51472246064,dfd,195,108
51472252578,cdb,154,72
51472292318,edf,213,181
51472294664,ffc,51,11
51472298927,dfg,238,140
51472300668,bef,214,73
51472325040,dgc,195,240
51472338414,fdc,75,88
51472349283,dgg,122,57
51472350415,bcd,230,5
51472386612,acg,246,7
51472425501,aef,18,35
51472488446,fgd,25,5
51472515537,dgd,227,45
51472515945,ada,96,71
51472518428,fed,126,18
51472531094,ceb,194,67
51472531840,bdc,47,144
51472535193,dag,65,42
51472535344,dcc,264,8
51472536337,agg,294,43
51472545004,aag,268,5
51472556501,ggg,6,77
51472570042,bgg,15,52
51472580534,fac,278,161
51472587133,cbb,138,368
51472590781,fce,232,48
51472604595,gde,171,19
51472615832,cac,76,81
51472657256,gga,94,5
51472668061,dgb,232,112
51472677908,fag,265,57
51472678919,bdc,16,131
51472688000,bce,295,231
51472689002,aae,118,28
51472699257,ebd,148,210
51472732857,ded,105,179
51472750761,abd,179,5
51472781999,cgd,169,146
51472791189,dbf,147,148
51472819264,ade,288,5
51472819349,dbf,113,133
51472823142,dcc,7,6
51472835886,gac,240,189
51472851784,abg,279,14
51472859972,cag,280,147
51472869170,fbd,12,6
51472883316,cfa,240,25
51472890628,bgb,250,5
51472901622,ddd,199,30
51472901988,fgg,246,352
51472905470,dde,175,147
51472912916,cbf,137,13
51472918207,cgf,271,5
51472936233,aed,37,80
51472939991,baa,287,192
51472942720,dag,21,34
51472956134,ecc,77,114
51472980851,egb,205,66
51472982474,gff,29,61
51472985913,dea,273,55
51473005668,gfb,155,117
51473019369,cgf,266,5
51473103408,efe,216,232
51473116951,ffe,163,100
51473120411,deb,147,8
51473144331,aeb,271,343
51473149203,aab,232,14
51473163946,fad,55,15
51473233716,cgb,154,185
51473266222,dab,103,341
51473273982,ccd,110,5
51473320599,dbe,203,247
51473340284,egb,23,57
51473343023,gbd,206,49
51473366824,bac,250,190
51473370685,bgf,106,11
51473370868,fea,228,29
51473374370,cbf,166,10
51473394354,agf,90,90
51473406561,eff,112,258
51473409289,dec,273,5
51473412907,fdd,256,23
51473417110,abe,139,93
51473417115,fad,57,16
51473417575,ecf,209,24
51473432133,cef,202,152
51473435255,fge,28,39
51473448664,cgb,125,164
51473460270,gfe,40,19
51473465458,cde,94,231
51473469585,bcc,234,111
51473486319,edd,7,200
51473489215,gec,126,471
51473555539,bdd,234,21
51473559013,fda,270,35
51473578609,cda,29,169
51473596182,ddg,56,174
51473598899,fde,102,79
51473605120,cde,14,198
51473615554,gbb,132,8
51473632088,deg,255,24
51473638923,def,278,73
51473673153,ead,137,67
51473685941,eef,252,45
51473688011,cff,124,149
51473702839,ebg,214,175
51473707430,cdb,24,74
51473717930,ede,187,724
51473729903,aee,122,44
51473736062,gbg,1,47
51473765841,bea,15,38
51473777984,cdg,287,205
51473780487,ead,196,61
51473843576,ace,118,26
51473856687,fge,275,40
51473895515,dbf,62,139
51473901002,bca,89,67
51473901276,bcb,102,188
51473927199,ggd,35,275
51473933460,ffe,123,109
51473935166,agc,264,119
51473953553,bdb,189,30
51473962263,daa,92,44
51474013183,cca,148,30
51474022802,deg,274,25
51474037780,ebc,146,28
51474038338,fcg,273,12
51474041615,gee,248,105
51474055301,ecd,231,169
51474097601,fbb,263,16
51474107966,bdb,121,27
51474109160,ccg,77,5
51474111862,fdg,79,44
51474153923,ada,222,61
51474162923,aaa,249,5
51474163198,bga,19,149
51474171154,cac,42,89
51474176130,aec,15,10
51474191329,aae,76,24
51474201688,gcc,132,229
51474202054,ege,66,5
51474207888,egf,215,189
51474227906,dde,29,151
51474229624,agc,108,119
51474256018,gdc,201,177
51474258252,adb,216,119
51474268721,ada,139,53
51474275137,dcg,11,95
51474310360,gea,219,50
51474325526,fbg,292,13
51474331333,aba,154,45
51474338083,fdc,12,93
51474355543,bda,280,320
51474357515,dbg,184,29
51474386863,bbc,2,28
51474396350,gef,14,254
51474402378,geb,160,13
51474409835,acc,127,22
51474429124,cba,24,5
51474433875,gaf,44,224
51474439078,ada,112,49
51474449047,bce,108,235
51474467764,fdb,137,128
51474471366,cce,172,183
51474472022,bbb,155,38
51474488913,ggc,136,24
51474496145,bfd,45,5
51474501115,dcd,71,192
51474510572,bad,232,8
51474519446,cad,227,27
51474522488,ebb,151,110
51474532359,dda,95,39
51474532856,egd,285,54
51474544141,fee,110,49
51474553874,ade,68,5
51474553945,ddc,253,95
51474563734,dbb,29,5
51474568326,dbc,177,77
51474580009,fcf,38,33
51474591116,dab,102,283
51474593788,gbc,43,47
51474595483,ade,122,5
51474599430,age,157,222
51474608400,bgg,245,59
51474612463,dce,106,34
51474618659,beb,151,19
51474624882,fca,171,112
51474640667,cee,89,103
51474646084,cgg,148,44
51474647642,fda,285,29
51474666280,ffa,252,35
51474704337,cdc,154,31
51474706811,cfd,214,69
51474730699,cge,216,290
51474739957,gag,103,223
51474747015,bfe,183,79
51474763239,bff,5,188
51474769799,acd,140,75
51474827357,fdf,23,220
51474844203,bfc,289,5
51474904006,gfe,100,21
51474940642,fgb,71,24
51474943899,gbe,173,5
51474965736,dgc,206,220
51474977969,dfb,132,53
51474979537,adf,71,249
51474986026,baf,269,5
51474986245,dca,176,5
51475017855,bgd,266,12
51475019331,bfa,100,233
51475025748,ecg,178,97
51475036562,agd,51,194
51475041189,aca,14,24
51475045417,fgc,152,5
51475053259,gbc,164,38
51475059912,gad,4,50
51475061851,fae,92,76
51475066047,acg,63,6
51475093129,efd,6,361
51475157204,efb,295,171
51475178654,gge,169,180
51475190230,ccc,15,656
51475210266,fcd,240,265
51475211539,adg,157,206
51475213504,dff,39,37
51475227156,cfg,287,272
51475314569,gaa,97,88
51475328634,afe,199,5
51475338209,gbf,166,5
51475349497,dfd,24,117
51475350356,ddd,8,24
51475374254,efd,181,303
51475379272,dae,118,5
51475390233,fag,177,60
51475412008,bbe,150,137
51475422553,cad,168,26
51475439852,bfc,16,5
51475444548,gbd,217,43
51475458086,bbg,84,126
51475470276,ffd,236,38
51475486150,abb,34,25
51475508942,dba,286,80
51475552806,gaa,139,88
51475555618,cbb,155,334
51475577437,cac,253,83
51475587434,ffg,245,175
51475611704,eba,211,42
51475635956,bgc,95,212
51475641741,feb,108,71
51475652276,gbc,292,34
51475674731,cce,298,155
51475700842,aea,11,69
51475710938,bee,25,123
51475711007,gcd,211,297
51475715227,dge,186,158
51475716437,efg,8,134
51475724736,fec,174,177
51475773466,dgb,213,118
51475790681,gfd,294,31
51475808579,abd,23,5
51475808691,ebb,152,130
51475817770,eag,211,119
51475824359,dea,266,53
51475832831,eaf,264,68
51475841240,gcb,163,111
51475850863,aee,150,37
51475853367,bge,53,53
51475890821,gff,126,64
51475901421,daa,12,43
51475927661,gcg,177,177
51475950613,gca,78,173
51475998225,acb,151,13
51476002313,adc,281,122
51476017662,bfe,45,79
51476022488,gce,65,46
51476025738,afe,184,5
51476026135,eee,162,55
51476045835,dac,261,238
51476052746,fea,228,25
51476067775,cae,276,73
51476071328,cec,235,37
51476075722,edb,65,82
51476082958,aad,5,30
51476099274,ebf,109,66
51476107246,fff,240,14
51476114295,ecb,60,55
51476123714,cbe,190,45
51476134407,geg,250,150
51476139103,cef,227,144
51476167759,bde,17,86
51476180301,cde,37,207
51476180719,ecd,299,182
51476197078,fge,227,40
51476225987,eac,106,141
51476229152,bfa,292,272
51476243511,fee,118,40
51476251246,aff,84,5
51476252138,eae,70,5
51476277829,bcg,10,16
51476280447,gdb,286,11
51476280976,edc,296,119
51476291394,cbe,110,53
51476329280,gdg,166,192
51476337962,gea,225,51
51476342482,fcc,213,16
51476345753,ceg,261,82
51476349710,gbc,56,36
51476358847,bfb,240,69
51476375539,ggd,40,308
51476427721,abg,145,14
51476427763,aeg,193,95
51476428522,cfc,274,113
51476446926,bdd,73,21
51476447495,gba,36,118
51476454063,ddb,181,103
51476466790,aaf,201,215
51476472731,fea,49,22
51476476723,cgc,54,17
51476484068,cac,57,73
51476485182,acc,283,18
51476494956,gbd,163,42
51476502382,fce,215,38
51476568360,gfb,252,113
51476584624,ggg,145,76
51476600955,dde,204,161
51476614157,afg,24,152
51476626794,gdb,126,9
51476636566,gfd,174,36
51476661985,fba,229,330
51476698853,bec,283,5
51476729155,eab,25,6
51476744871,ffb,193,46
51476754911,ecf,253,27
51476774446,efe,64,206
51476774502,eeg,210,5
51476782066,agd,160,168
51476793149,eea,56,110
51476904952,fgb,67,19
51476907223,cgf,30,5
51476907261,dcd,40,209
51476918797,bfb,184,80
51476982269,cge,219,290
51476997013,eec,297,305
51476997266,cbc,147,154
51477018791,ecc,243,120
51477037523,fbc,263,42
51477061297,cdg,260,186
51477089087,fcd,87,280
51477097854,cgd,104,153
51477109299,aec,229,9
51477109423,adb,34,115
51477122865,daf,222,17
51477128635,ega,51,244
51477186110,cfd,233,57
51477191869,ggb,208,10
51477217986,dag,127,39
51477231799,cab,130,83
51477247346,fae,271,70
51477277256,bba,244,64
51477339829,bag,257,27
51477360086,cdd,78,38
51477369300,dbg,200,32
51477384463,bac,275,155
51477421501,gbd,7,49
51477451380,dcb,145,47
51477493727,gad,196,40
51477500274,bae,266,311
51477503819,gge,297,180
51477503948,aca,118,24
51477543092,bcf,218,11
51477614958,abb,231,28
51477658001,fdg,82,49
51477682226,ecd,284,154
51477742188,gac,58,202
51477743354,gfg,235,120
51477770269,edg,75,36
51477770448,agb,26,327
51477820475,gcf,161,61
51477825152,afa,256,36
51477830930,ecd,177,132
51477844684,gcd,138,252
51477881186,cfe,156,225
51477883060,bdg,9,59
51477918998,ecb,264,54
51477936333,gab,248,224
51477942812,eeg,289,5
51477945176,dfg,73,161
51477957178,dbd,30,158
51477959038,abf,142,5
51477975109,ccf,89,37
51477978252,cfa,58,23
51477980217,efe,287,193
51477999394,ece,269,5
51478014157,gge,44,181
51478018713,aaa,197,5
51478019792,dbb,202,5
51478029937,gfc,144,88
51478050249,fcb,132,213
51478053151,beg,1,92
51478063219,cde,234,219
51478073453,efa,166,88
51478081095,ccb,184,5
51478084433,dee,295,69
51478106001,gdg,1,209
51478125776,adg,33,199
51478138320,dcb,228,53
51478208426,afc,208,42
51478253850,gcc,174,208
51478273334,ded,240,146
51478274477,bda,297,310
51478283199,bfb,206,69
51478320797,bea,13,35
51478329426,eab,238,7
51478336381,bdf,236,475
51478357033,dad,188,27
51478363042,fbf,272,80
51478370308,efc,157,101
51478382152,aae,286,23
51478406775,fed,198,20
51478466997,ggf,76,99
51478473708,ecd,7,110
51478484479,cae,254,59
51478504597,geg,160,172
51478513841,eda,184,66
51478537531,bec,292,5
51478539369,fcg,62,12
51478560988,efe,108,227
51478594248,abb,99,23
51478595978,cea,215,342
51478596312,gdf,235,50
51478632764,dae,164,5
51478633654,gde,10,15
51478640142,ggg,154,77
51478643488,fga,191,102
51478664145,aag,43,5
51478682342,add,211,9
51478684161,bdc,8,110
51478694892,gfb,34,107
51478702934,dbe,192,269
51478751515,gfa,220,185
51478752159,eeb,73,387
51478771872,bde,235,89
51478798978,bfb,268,66
51478839211,baa,15,157
51478849824,fef,182,5
51478850893,ada,298,45
51478855307,cbg,124,5
51478862662,dgc,203,257
51478875220,dcf,255,9
51478887562,gaa,170,86
51478901269,gda,101,499
51478916474,gge,226,191
51478921449,bef,161,76
51478931341,deg,28,23
51478932360,fab,167,45
51478958899,dbg,162,36
51478977375,cbd,201,100
51478980571,caf,264,104
51478987868,ddc,72,102
51478988516,bda,170,260
51478997634,dab,83,249
51479003402,aed,114,66
51479005097,gef,233,243
51479010297,bff,221,218
51479013771,dfe,249,43
51479016992,dcd,21,234
51479027500,fag,112,55
51479056992,egg,264,16
51479075544,bbd,255,427
51479078424,aff,218,5
51479081030,cdd,217,45
51479122968,fbc,64,41
51479149718,bba,263,70
51479158548,gff,211,65
51479170957,aab,17,11
51479172007,dag,13,44
51479217541,fba,85,310
51479223527,cgb,261,145
51479232257,bbg,15,126
51479246997,bgb,274,5
51479250286,faf,224,5
51479255040,bab,185,176
51479267066,efg,76,156
51479273498,bfa,160,223
51479286032,gdd,148,120
51479288117,dgg,16,58
51479302098,cfe,95,213
51479332762,aed,73,54
51479336610,ebe,120,78
51479359385,ada,53,52
51479371705,dag,105,37
51479395472,cda,151,157
51479396256,fgg,251,397
51479399819,fgd,100,5
51479407507,gfd,53,41
51479413678,ead,143,54
51479422831,aef,251,33
51479424201,edd,250,180
51479477043,gcd,59,229
51479479870,ade,47,5
51479489250,fbe,278,25
51479514943,gce,157,49
51479523461,dfc,273,48
51479534446,cga,62,5
51479542269,cfb,166,193
51479570075,bag,154,28
51479576426,gaf,259,262
51479577717,egf,79,185
51479586589,egc,10,32
51479588698,faa,25,292
51479606939,dac,19,245
51479608683,ebb,224,141
51479618181,ecf,97,25
51479623440,ffd,248,32
51479637533,ggg,186,89
51479639789,gaa,34,95
51479652914,gcc,260,201
51479670943,adb,161,96
51479695378,edc,10,129
51479696497,acc,139,16
51479701764,cgg,30,47
51479702381,cec,289,30
51479703499,edc,262,119
51479705219,edc,162,109
51479710754,dcc,93,6
51479711314,bcc,275,127
51479717085,bcd,171,5
51479734200,fff,39,11
51479743335,adc,11,137
51479774640,afd,136,215
51479779781,ffc,246,11
51479781818,ged,103,63
51479786077,ded,182,150
51479800194,ffd,215,28
51479800725,cdf,291,165
51479811096,daf,53,14
51479855743,dgf,155,218
51479859613,dfa,49,15
51479873525,ege,259,5
51479874296,eaa,296,34
51479884811,aac,257,148
51479906629,egg,187,16
51479924371,feg,77,384
51479932354,agf,188,96
51479938097,eed,18,10
51479991844,abe,26,77
51480007969,bge,143,45
51480008822,ded,284,166
51480010911,bed,134,26
51480012910,bbf,177,28
51480045081,aga,227,43
51480054254,bdc,218,119
51480062850,dga,111,109
51480082489,gbb,111,7
51480133557,adf,205,263
51480181656,eba,292,37
51480235187,bcc,185,132
51480243181,eff,179,239
51480244851,fea,189,22
51480261183,cfc,4,113
51480309429,ced,275,113
51480313999,fdc,125,108
51480322816,fea,75,25
51480344381,gga,93,5
51480345272,bad,37,6
51480357420,dbf,16,162
51480362147,bfb,32,73
51480393858,fde,212,75
51480430820,ebd,96,233
51480440759,abc,190,90
51480442261,bba,46,81
51480447219,cff,19,138
51480448997,eac,124,155
51480449060,caa,157,208
51480458974,fdf,270,224
51480466284,bfc,31,5
51480484924,cfd,38,54
51480486995,bdd,187,17
51480516927,bcf,92,10
51480521871,cba,98,5
51480531378,edc,288,102
51480531855,cca,151,27
51480560258,acf,214,16
51480561819,dcg,77,94
51480581360,efb,170,141
51480598688,dbe,281,314
51480599320,bcg,62,14
51480629220,fgf,190,19
51480661187,cag,275,129
51480667391,cac,248,73
51480704086,bce,168,218
51480729137,cfg,31,217
51480765372,ega,183,290
51480779210,eca,246,12
51480825755,efb,125,138
51480827183,eda,284,60
51480850266,ccg,256,5
51480853427,ggf,227,91
51480856281,gbg,187,54
51480884247,bae,205,332
51480898229,gba,295,125
51480899802,afb,115,50
51480918034,aee,285,32
51480925245,ead,153,62
51480933503,edf,131,188
51480955197,ecb,286,57
51480960339,dca,158,5
51480967258,def,117,76
51480991007,gcb,38,93
51481032495,fce,148,36
51481069768,fbd,290,5
51481070330,dfb,216,52
51481073510,eae,23,5
51481098104,cbb,90,270
51481129540,gae,193,5
51481130015,gda,80,424
51481130957,bgf,112,10
51481210340,agg,139,42
51481216426,eab,61,7
51481232157,deb,90,8
51481237761,aba,158,40
51481267503,ede,201,738
51481268861,dda,154,44
51481282818,gbc,180,42
51481285020,bdg,211,59
51481291614,bbc,161,27
51481344822,def,204,82
51481369806,efd,36,327
51481375349,cbg,178,5
51481394304,gee,282,107
51481424533,agc,46,133
51481446942,fbb,142,16
51481472740,bdc,228,123
51481482676,dff,136,33
51481483379,dbc,1,88
51481489840,cdg,59,159
51481507457,dbc,142,86
51481513507,bga,294,138
51481526751,bef,161,76
51481542061,bbb,150,43
51481570479,bfg,37,130
51481573867,abf,252,5
51481574514,efe,32,215
51481586990,bdf,283,527
51481594845,fbf,92,79
51481606269,eba,275,38
51481619974,eeg,11,5
51481642475,cec,222,31
51481664744,fdg,127,41
51481672952,abf,245,5
51481673391,ggc,293,25
51481685641,gdc,91,180
51481694030,cbf,128,9
51481698639,gfe,166,24
51481708271,cff,74,121
51481711094,aea,156,80
51481712486,fge,285,41
51481725741,ddf,157,82
51481735544,aeg,135,102
51481744852,cad,233,30
51481781289,bee,239,105
51481790679,ggg,228,90
51481791649,bgb,231,5
51481793474,bag,54,26
51481807115,fdd,293,20
51481812693,gde,5,12
51481819300,aeb,46,397
51481836178,eaf,153,67
51481890978,beb,51,21
51481912170,cda,274,178
51481914065,fcd,150,257
51481917218,faf,282,5
51481956620,cag,127,104
51481960887,cea,81,300
51481967276,dba,87,72
51481967729,bgf,178,10
51481971025,bgd,203,11
51481979110,cdb,158,72
51481997410,gae,5,5
51481999351,gfc,35,84
51482005820,abd,250,5
51482011415,cgg,117,53
51482026963,edb,291,89
51482046157,bdd,253,18
51482053616,dda,290,50
51482069867,gdc,232,192
51482084955,dgc,261,300
51482086242,fed,102,23
51482093288,eec,153,247
51482109148,fac,84,189
51482113448,cba,210,5
51482146644,dec,39,5
51482175779,dba,222,66
51482205855,dgd,220,36
51482230565,gab,15,262
51482252151,fec,257,141
51482289084,ecg,290,88
51482292363,ddg,87,172
51482307679,eee,214,51
51482308992,ccc,195,715
51482352936,bcb,248,174
51482359344,ace,11,24
51482376926,aee,243,35
51482384368,ceb,290,56
51482396782,gdb,187,8
51482421273,dce,262,37
51482422238,dgf,219,255
51482422238,gaa,75,80
51482430370,gfc,84,80
51482468758,daa,169,41
51482469337,fbf,138,67
51482491747,bag,275,21
51482534588,dea,95,59
51482543368,fgd,96,5
51482555452,efa,71,97
51482562149,fga,188,92
51482566196,add,6,9
51482574309,dcb,130,54
51482592574,cbe,40,51
51482627227,ece,38,5
51482627671,ecd,188,121
51482687081,dfb,54,49
51482704141,ebe,40,78
51482707152,fcb,265,187
51482707445,fad,196,14
51482727445,ddc,55,97
51482742304,aae,168,19
51482744762,gge,48,185
51482752383,dde,78,165
51482756936,gee,221,116
51482775758,ffg,119,185
51482785518,fcd,70,221
51482788386,dca,1,5
51482795535,cde,22,219
51482797438,bgg,256,47
51482805239,ffe,150,99
51482814411,geb,299,13
51482829934,egb,67,51
51482877419,gec,247,438
51482880786,cce,164,136
51482898278,bbg,185,133
51482899898,ebg,38,192
51482904598,gag,140,218
51482928943,afd,207,225
51482953210,dda,82,51
51482971127,edf,77,176
51482986159,dcf,187,8
51482991510,fdg,285,41
51482997095,eef,17,49
51483009864,ega,43,313
51483041521,ged,116,74
51483042576,cdf,109,150
51483048756,ege,178,5
51483051098,gbb,282,7
51483067324,fgd,290,5
51483088057,dae,100,5
51483093356,aad,38,31
51483129456,acb,127,15
51483132330,ffc,51,11
51483148034,cae,278,61
51483149518,ebc,297,33
51483169829,cdc,7,31
51483174615,fdc,168,124
51483176419,dag,5,36
51483191987,fcf,178,33
51483213403,agg,286,49
51483220137,bab,27,207
51483220530,fab,112,40
51483240261,cfc,188,129
51483270587,ccd,171,5
51483311565,dbf,233,139
51483330105,fbg,72,13
51483333982,fdb,182,103
51483339788,gec,262,359
51483363381,eag,241,107
51483368929,bbe,268,112
51483402089,acg,26,5
51483419964,ggd,243,366
51483428099,fca,102,99
51483438025,gbd,142,46
51483441049,gac,76,212
51483446745,gbe,63,5
51483470992,ada,26,61
51483473242,eea,148,96
51483499165,ffa,198,39
51483519349,ffc,127,10
51483520937,bea,267,41
51483529595,cee,294,87
51483555762,afc,191,49
51483566099,gce,128,44
51483571861,eeg,288,5
51483596634,ddd,139,20
51483624109,afa,130,41
51483639330,bgg,246,47
51483652064,fef,30,5
51483653495,dec,167,5
51483672041,afe,164,5
51483673469,ecc,257,121
51483685019,cfa,11,25
51483697537,dgc,145,303
51483730617,gbg,275,46
51483733359,dge,54,143
51483754147,beb,121,22
51483813567,dgc,216,263
51483850113,bca,266,53
51483854682,bfg,49,140
51483860443,aec,102,8
51483864728,abg,272,15
51483866818,bdb,289,22
51483867992,fda,101,28
51483874772,fba,21,254
51483882265,bcd,108,5
51483886863,dfa,198,17
51483900570,fge,281,45
51483924649,cac,165,81
51483982258,dcd,215,217
51483998318,gde,171,10
51484029031,fdg,117,45
51484031159,bda,211,262
51484036611,ebe,39,78
51484066398,eaa,128,30
51484073960,gff,59,61
51484114409,gdf,16,52
51484121964,gab,12,293
51484161329,gbf,71,5
51484161845,acd,289,63
51484164176,cge,180,234
51484213716,beg,87,87
51484223532,bfd,52,5
51484229635,bac,141,159
51484242110,gab,166,281
51484261464,cff,23,133
51484273786,ged,201,75
51484289108,dgb,266,125
51484291402,egd,49,61
51484292110,ecb,250,58
51484295625,dac,276,259
51484303141,gga,253,5
51484316420,cdf,116,159
51484386348,eee,53,58
51484387630,aba,259,45
51484450407,ebc,275,26
51484453861,fgc,177,5
51484466642,age,5,264
51484478080,dbd,174,188
51484478587,baf,66,5
51484507645,cgd,114,153
51484540538,fce,149,41
51484585968,ggd,48,358
51484590685,bbd,296,392
51484623530,dde,20,194
51484634336,dfd,24,134
51484656665,cef,281,132
51484662703,ebb,57,114
51484666547,baa,90,147
51484692003,ebc,159,25
51484699143,cgc,58,16
51484703913,ddb,234,113
51484726443,bge,152,47
51484748501,dfg,166,143
51484760969,dcb,94,62
51484771242,fdg,29,53
51484793365,gdf,255,58
51484801054,dgg,210,53
51484817968,fba,81,259
51484832676,feb,200,68
51484861404,eef,268,48
51484889048,dcg,246,91
51484915200,bde,38,74
51484924122,bfa,126,258
51484935667,afg,48,123
51484944530,dee,294,75
51484970935,eca,233,13
51484989726,aaf,70,202
51485018312,aaa,41,5
51485028658,gge,91,151
51485041840,egc,199,31
51485077885,eea,25,96
51485093312,gga,264,5
51485100882,bed,167,21
51485117646,eda,72,48
51485137632,dbf,130,115
51485146800,ddb,208,122
51485154271,aae,124,21
51485154637,dga,178,124
51485164548,ggb,166,9
51485173757,age,233,232
51485194034,cfd,231,50
51485200067,geg,274,196
51485201822,gfb,276,108
51485208563,def,86,96
51485226614,ebg,170,184
51485238826,geg,10,194
51485245201,gcd,285,238
51485258181,eed,155,8
51485259044,egd,118,51
51485262329,ebf,123,73
51485272739,fbb,197,19
51485274823,gba,185,136
51485283997,edd,140,201
51485292925,aga,159,34
51485299215,afb,20,51
51485304589,fgb,17,19
51485305455,bfc,123,5
51485317452,gcg,285,201
51485349158,gfa,120,194
51485349713,cbc,209,163
51485351068,dga,176,131
51485354171,dfc,148,41
51485361693,caa,134,218
51485379040,cbb,75,270
51485384155,cgd,21,169
51485385890,cgf,22,5
51485395954,bff,115,180
